epoch,train_loss,train_task_loss,train_kd_loss,train_kl_loss,train_path_loss,train_topo_loss,train_topk_loss,val_metric,val_loss,lr,train_subgraph_loss
1,0.5811479933733164,0.1717969767547162,0.40935101446717287,0.16517926642830058,0.0,0.0,0.3138109289629515,0.6532202258475406,0.1053943990757971,0.001,0.061612939577578574
2,0.5228225004880928,0.15357732353371012,0.36924517743809276,0.14496722748113233,0.0,0.0,0.29063030107076776,0.6562346903782089,0.1810284401431228,0.001,0.05351045472157556
3,0.5119985708201579,0.14971906624647768,0.3622795051151468,0.1445403563421826,0.0,0.0,0.26752083650393077,0.6285763276504017,0.14015852547053134,0.001,0.05017830027166263
4,0.5054413101007772,0.15062863321960435,0.35481267728546795,0.1435778778075248,0.0,0.0,0.2332343304919642,0.6879424480697629,0.11254672898036061,0.001,0.04827411692632839
5,0.49640668801559035,0.14894095212654318,0.34746573715246926,0.14238645858311838,0.0,0.0,0.1876319716720618,0.672514942190868,0.13232360644774002,0.001,0.04782591800588046
6,0.493261419756468,0.14869611158014037,0.34456530790920403,0.14196325076180835,0.0,0.0,0.16913694911455923,0.6808219429747208,0.11516130873651216,0.001,0.048490002282079336
7,0.4953187553919563,0.1504667422539273,0.3448520132968592,0.14308265469564024,0.0,0.0,0.16237691732109055,0.6924541936116011,0.13860798584805292,0.001,0.049183372133808544
8,0.49283020637294117,0.14946905582016984,0.3433611514263375,0.1420408513887908,0.0,0.0,0.15965843766696694,0.6341383132471096,0.11296107428091945,0.001,0.04920469532727964
9,0.48960497582605644,0.14836814720905567,0.34123682975769043,0.14142153544943462,0.0,0.0,0.15850443069555964,0.6857562340779934,0.10214284248650074,0.001,0.049498152940772304
10,0.49044818702594256,0.15080015052312104,0.33964803647394326,0.14096728498621505,0.0,0.0,0.1560076587190924,0.691038053595924,0.10889984895898537,0.001,0.04967929329001164
11,0.4884776290535003,0.14795086137199587,0.3405267688655114,0.14148136496890423,0.0,0.0,0.15491634653520214,0.6713682515187145,0.09855810874565081,0.001,0.05010537884032079
12,0.4909525610679804,0.15122139911607715,0.3397311623706374,0.14232277338818985,0.0,0.0,0.1542295410998108,0.6876898393102097,0.09034268718890169,0.001,0.04998138778691375
13,0.4872568203497303,0.14769486581921115,0.3395619546604711,0.14101129432403764,0.0,0.0,0.15263167757165524,0.6090259406231628,0.10658760493000348,0.001,0.050445310468244
14,0.48573266223881595,0.1471607445977455,0.33857191521530006,0.1410664004930692,0.0,0.0,0.1533589001542838,0.6895193391142465,0.10209674738121755,0.001,0.05054610055084376
15,0.4842032457506934,0.147472261025231,0.3367309848698535,0.14012194390213767,0.0,0.0,0.15254773499891738,0.6828734322947285,0.1046698083254424,0.001,0.05004623789311379
16,0.48470600446065265,0.1477231970129087,0.3369828082563341,0.1408287179331447,0.0,0.0,0.1521293774478195,0.6532049162257496,0.11734829199585048,0.001,0.05034104536843392
17,0.48329073288875035,0.14785345067638297,0.33543728222680647,0.14015259117234585,0.0,0.0,0.15262311390897101,0.7024605624142661,0.09703471669645021,0.001,0.0503305536803118
18,0.48180532859739406,0.14699257762972698,0.3348127514585968,0.14001354055349216,0.0,0.0,0.15208697919697725,0.6978431804820694,0.11657492929335797,0.001,0.0503425187785034
19,0.4811502899541411,0.14690003239426963,0.3342502569967462,0.14015666051774986,0.0,0.0,0.1521583926077037,0.6383346805800509,0.1030240398690556,0.001,0.05026046371506166
20,0.48156437682088954,0.146895724233211,0.3346686520317728,0.13991880910687668,0.0,0.0,0.15155836708785952,0.7021237507348619,0.09327803854125016,0.001,0.05035524734461955
21,0.4816579049409822,0.147264961701955,0.33439294312351436,0.14001101841644722,0.0,0.0,0.1515298701187437,0.6915049970605525,0.09985212349530423,0.001,0.05074655983683675
22,0.4796219346828239,0.1456641497364802,0.3339577846286833,0.13973737028680105,0.0,0.0,0.1513319075569626,0.693926979227905,0.09327542028305205,0.001,0.05067598074674606
23,0.4787255067002866,0.14583586661737094,0.33288964005403743,0.13962837320196536,0.0,0.0,0.15145586858424107,0.7094784930433078,0.110490691368327,0.001,0.050425354203628016
24,0.47983800446571306,0.14644690934395374,0.33339109479687934,0.13917768867902977,0.0,0.0,0.15126275935376338,0.685696526553008,0.09863642140319853,0.001,0.05053386326099551
25,0.4786448273663373,0.14625309661117403,0.3323917291307634,0.13922720471786898,0.0,0.0,0.1518248958412067,0.6378692680776014,0.10096648135081385,0.001,0.0504172441455745
26,0.4777058133090189,0.14600077036103998,0.3317050424426101,0.13920595860758492,0.0,0.0,0.1508664967015732,0.7208382324123065,0.09097174072468822,0.001,0.05039479132279638
27,0.4779805848302767,0.14626313717097275,0.33171744794808616,0.13918472156506176,0.0,0.0,0.15095568217279376,0.6995272388790906,0.10318015199719054,0.001,0.05064594949227433
28,0.47895812410716865,0.1458197981913307,0.33313832599525306,0.13947170479006546,0.0,0.0,0.15228279882161191,0.619908019792279,0.0955663878809322,0.001,0.05038120200525421
29,0.4792870159528052,0.14602952976097433,0.3332574876934983,0.13933030276219974,0.0,0.0,0.15140453272665194,0.6877694493435234,0.12507691285149616,0.001,0.05033944438161083
30,0.47751985536527264,0.14627506348571573,0.33124479131643164,0.1391846690067025,0.0,0.0,0.1511131495295107,0.7132033240250832,0.11900678830164851,0.001,0.05042582538065522
31,0.4779334934644921,0.14635254084601884,0.33158095261847326,0.13889737900837448,0.0,0.0,0.15123443501864292,0.6816823437193807,0.10009600233399507,0.001,0.05078642455817655
32,0.47713870861271557,0.14610203595239987,0.33103667349778404,0.13923343080420827,0.0,0.0,0.15100503071796062,0.6766638496962571,0.10776794577638309,0.001,0.05046052189702673
33,0.4840877878573514,0.15164044171629487,0.33244734725286795,0.14011432753168335,0.0,0.0,0.15146878240413444,0.6945883548892807,0.11804366472995642,0.001,0.05064779740953168
34,0.480165322044099,0.1467570494788215,0.3334082725436188,0.13989572541773782,0.0,0.0,0.15163780691087708,0.7151614246521654,0.09486637035892768,0.001,0.05056979905727298
35,0.47672986348932106,0.14610106343504534,0.3306287996066633,0.13880612201584402,0.0,0.0,0.15051408862882806,0.6701052077209485,0.10269462486559694,0.001,0.05051912615696589
36,0.47610522437003233,0.14497350961287586,0.33113171391246854,0.13874609060874282,0.0,0.0,0.1506971735940423,0.7295616549088771,0.08952441077792284,0.001,0.05052146422424058
37,0.47417463679877364,0.1444552600412637,0.3297193761943847,0.13840758090102395,0.0,0.0,0.15008830146272054,0.7256393298059964,0.10281558464648145,0.001,0.05042373127657776
38,0.47559160109638243,0.14531626392069252,0.33027533747891125,0.13845820878018705,0.0,0.0,0.1505126266978508,0.6681853811483441,0.0976547050205144,0.001,0.05049318625310133
39,0.47484384708164273,0.14508256963779068,0.3297612782596618,0.13861943559013595,0.0,0.0,0.15088920145071755,0.6952405447775818,0.09879464379539996,0.001,0.050435040774213714
40,0.4739543556473976,0.14503238432455895,0.32892197133727774,0.13818095361655072,0.0,0.0,0.15030186958322228,0.7104889280815206,0.09654095577019634,0.001,0.05042745141211406
41,0.47514477320188697,0.14578068238329286,0.32936409046483595,0.13846879360056663,0.0,0.0,0.15095132531583771,0.705511770037233,0.10992061115349784,0.001,0.05056610355485779
42,0.47441328807856686,0.14456023540087912,0.3298530525477358,0.13830314761446427,0.0,0.0,0.1506842187670774,0.6857547031158142,0.10674853126207988,0.001,0.050591584829281465
43,0.476452469479206,0.14672848097113675,0.32972398746845333,0.13857245474129684,0.0,0.0,0.1507855010644872,0.6848789927493631,0.09957757874420195,0.001,0.050619376751110536
44,0.47592042409634405,0.14507956924855478,0.3308408537576365,0.13943095586096593,0.0,0.0,0.15114675109931666,0.6788286302175192,0.09390717513407722,0.001,0.050617979233001556
45,0.47426132776940516,0.14443516487241254,0.32982616322909214,0.13843163755512977,0.0,0.0,0.15061248321981394,0.6658001420732902,0.09357538483472484,0.001,0.05046997435910757
46,0.47310617860666543,0.14445779586658458,0.32864838364974475,0.1378717664773612,0.0,0.0,0.15102680004382318,0.6966827111503036,0.08830802842523112,0.001,0.050309588468467545
47,0.476584459344546,0.14802027472056623,0.3285641846384189,0.1380953366557757,0.0,0.0,0.150752968797388,0.6921740275328238,0.09484631376284541,0.001,0.05034782910762831
48,0.4787914046021395,0.1486702460015929,0.3301211586294248,0.13903222773079724,0.0,0.0,0.15172240894663241,0.6386561826376641,0.09228974611808856,0.001,0.05032870558978513
49,0.4761599835961364,0.14518921777548255,0.3309707673945168,0.13871461153030396,0.0,0.0,0.1508613509494205,0.6947965657456399,0.09823390051270976,0.001,0.050436036069263786
50,0.4737061174918515,0.1447423776655003,0.328963739407617,0.1379441516690476,0.0,0.0,0.1509244746362516,0.7321474500293944,0.10317494184004539,0.001,0.05033970183815605
