epoch,train_loss,train_task_loss,train_kd_loss,train_kl_loss,train_path_loss,train_topo_loss,train_topk_loss,val_metric,val_loss,lr,train_subgraph_loss
1,0.6008761522843856,0.18182433405963255,0.4190518189539281,0.17334953614676646,0.0,0.0,0.31671654253967046,0.6579279345483049,0.1603319082747806,0.001,0.06204679887741804
2,0.5281802739283835,0.1573390116438616,0.37084126021972924,0.14551723297945288,0.0,0.0,0.2911706401627193,0.6472785616304135,0.17404998263174837,0.001,0.05327259294342163
3,0.5169411064811456,0.15229946308473283,0.36464164261670073,0.14480321917885033,0.0,0.0,0.27362264900706534,0.6516816088575348,0.16467656488671448,0.001,0.051034675217991654
4,0.5053895534008972,0.15092314795641473,0.3544664052567741,0.1433911806102409,0.0,0.0,0.2358637332569721,0.6205081569664903,0.1369640173559839,0.001,0.04839580480095952
5,0.49586540033188903,0.1483792838561096,0.3474861181868139,0.1422072791660479,0.0,0.0,0.1920550017971401,0.6162275867136978,0.13144814208940123,0.001,0.04757551647462817
6,0.49218277887318485,0.14856893222692402,0.3436138471660688,0.14180792143294055,0.0,0.0,0.16985185785117998,0.6041727905153831,0.15246564104701532,0.001,0.04834638982144899
7,0.4909815643877946,0.14819733501058216,0.342784229059552,0.14169155705229255,0.0,0.0,0.1618166984051697,0.6969138864393494,0.11933498036567912,0.001,0.049189522602530414
8,0.4906456431215124,0.14939013608666354,0.3412555059952329,0.1412699353383031,0.0,0.0,0.15905445340529892,0.7021880511463845,0.1076157138344239,0.001,0.04924006358713143
9,0.48848331875579304,0.14821899280154197,0.34026432638020476,0.14117284110465714,0.0,0.0,0.1577068167601445,0.6305788261806781,0.10980520047473186,0.001,0.04957238379721494
10,0.4882684452820194,0.14957385322497796,0.3386945924902147,0.14079740314289582,0.0,0.0,0.15501181171961534,0.6766791593180482,0.13356655328111214,0.001,0.04963724589509557
11,0.4862713061792906,0.14745498113622962,0.3388163247542788,0.1407487508515979,0.0,0.0,0.15442970874466638,0.6712166862629825,0.09802230831348535,0.001,0.04986119637078093
12,0.48556170572144114,0.1483802997990865,0.3371814053881076,0.1406159415379051,0.0,0.0,0.15439340414464936,0.6326241916519694,0.10704552799914822,0.001,0.0498929996216713
13,0.48465185173491176,0.1476698429143244,0.3369820086184398,0.1401688416105832,0.0,0.0,0.15343973670125932,0.6969889035861259,0.10425672795849317,0.001,0.05009564711141956
14,0.4850315965654314,0.14804056418207726,0.3369910327732101,0.1408014858589154,0.0,0.0,0.15403552515100138,0.6177952919851067,0.11039589887315576,0.001,0.05008440736190293
15,0.4836567104324814,0.14794246580942658,0.33571424387222115,0.1402212444028651,0.0,0.0,0.15286003907983617,0.7014470654516951,0.09702375615862283,0.001,0.05020689874771954
16,0.48212535223064495,0.1468671602088698,0.33525819238997245,0.14027291409267012,0.0,0.0,0.1519100418848585,0.721790490887713,0.09672805221017564,0.001,0.05017414562721816
17,0.48319794457088144,0.1470720519261189,0.3361258934172549,0.14023063868977304,0.0,0.0,0.1522925832243853,0.7015481089555162,0.09954010796817866,0.001,0.05023456268128036
18,0.48518582612507105,0.1483927196425985,0.33679310573163884,0.14150905753521956,0.0,0.0,0.15201117719213167,0.6767541764648246,0.11550809984857385,0.001,0.050332507580634234
19,0.4822682729640672,0.14719774047735817,0.33507053167089934,0.1401612629550834,0.0,0.0,0.15238482684128044,0.6757835464432687,0.10100560307954297,0.001,0.05022693484617296
20,0.4816768673039222,0.14739493024354988,0.3342819364033928,0.13995430806232978,0.0,0.0,0.15188317047071087,0.6648096095434058,0.114548952854944,0.001,0.05003360115973524
