epoch,train_loss,train_task_loss,train_kd_loss,train_kl_loss,train_path_loss,train_topo_loss,train_topk_loss,val_metric,val_loss,lr,train_subgraph_loss
1,1.698444758590899,0.6214591782344016,1.0769855709452378,0.6180772844113802,0.0,0.0,2.1071899815609583,0.6177655677655678,1.2733077585697175,0.001,0.2393928440777879
2,1.6174541994145042,0.5919505467540339,1.0255036557975568,0.6012464636250546,0.0,0.0,1.9064553285899914,0.6146520146520147,1.6044778227806091,0.001,0.2324318215250969
3,1.5806588310944407,0.5879261807391518,0.9927326472182023,0.5898020016519647,0.0,0.0,1.8191860286813033,0.6391941391941391,0.9314334154129028,0.001,0.2245799781460511
4,1.5633093871568378,0.5790069244409862,0.9843024627158516,0.5874764433032588,0.0,0.0,1.745855943152779,0.6307692307692307,1.7234567523002624,0.001,0.21544199672184491
5,1.5398314281513816,0.5736242469988371,0.966207184289631,0.5811859424176969,0.0,0.0,1.6940329984614724,0.6053113553113554,0.7283540487289428,0.001,0.20729762315750122
6,1.5361728260391636,0.5771812098590952,0.9589916028474507,0.5797188062416879,0.0,0.0,1.683839223886791,0.6225274725274725,1.0041719496250152,0.001,0.21037271226707258
7,1.5215782742751272,0.5678986954061609,0.953679582006053,0.5762988948508313,0.0,0.0,1.6497179363903247,0.6146520146520148,3.337789314985275,0.001,0.20218964352419502
8,1.5101326860879596,0.5700543428722181,0.9400783416471983,0.5731155425310135,0.0,0.0,1.5966783636494686,0.6025641025641025,2.3270011723041533,0.001,0.19679569923564008
9,1.508881390094757,0.5656500631257108,0.9432313332432195,0.5793854013869637,0.0,0.0,1.5788438445643376,0.6128205128205129,0.8476064920425415,0.001,0.1988243468497929
10,1.503066062927246,0.5699418265568582,0.9331242363703879,0.5756070033500069,0.0,0.0,1.5519072633040578,0.5961538461538461,1.324899423122406,0.001,0.1915678436818876
11,1.4919051465235258,0.564925901199642,0.9269792390497107,0.572261883239997,0.0,0.0,1.5225621555980884,0.6117216117216118,0.4807688146829605,0.001,0.1914752121818693
12,1.4849072663407576,0.5655270712940317,0.9193801848511947,0.5667259967640826,0.0,0.0,1.4903660102894432,0.6322344322344323,0.6672805547714233,0.001,0.18854129275209025
13,1.4785910123272945,0.5608241816884593,0.9177668251489338,0.5710238422218122,0.0,0.0,1.4367639704754478,0.63003663003663,2.0263194501399995,0.001,0.184247440021289
14,1.455460388409464,0.5557082130720741,0.8997521714160317,0.5603532861722144,0.0,0.0,1.4019017815589905,0.5813186813186813,1.0404190063476562,0.001,0.17655777382223228
15,1.4787952492111607,0.5723804274671956,0.9064148272338667,0.5743776010839563,0.0,0.0,1.3497527837753296,0.5919413919413921,0.9637100100517273,0.001,0.17482126308114906
16,1.4554874144102399,0.5610887714122471,0.8943986469193509,0.5657388991431186,0.0,0.0,1.31692415789554,0.6036630036630037,1.1496598422527313,0.001,0.17298069282581932
17,1.4414474524949725,0.5518958247021625,0.8895516332827116,0.5652629772299215,0.0,0.0,1.295239718336808,0.6342490842490843,2.29356529712677,0.001,0.1761787671007608
18,1.440778716614372,0.5536846879281496,0.887094038097482,0.5622149831370303,0.0,0.0,1.2518687812905562,0.5862637362637362,1.2898049116134644,0.001,0.1742231532147056
19,1.4433937731542086,0.5595723414107373,0.8838214293906563,0.5678900550854834,0.0,0.0,1.190848265823565,0.6120879120879121,0.6699851393699646,0.001,0.16838663777238444
20,1.4174575021392422,0.5445521254288522,0.8729053845531062,0.5615989910928827,0.0,0.0,1.1661535344625775,0.572893772893773,0.5558576285839081,0.001,0.16622649113598623
21,1.4242399178053204,0.5535798127713957,0.8706601105238262,0.5586607801286798,0.0,0.0,1.1363620914910968,0.6175824175824176,0.6165561079978943,0.001,0.16298840587076388
22,1.4112056336904828,0.5438024142855092,0.8674032170521585,0.5604460890355863,0.0,0.0,1.1157776274179156,0.6194139194139194,2.0216459333896637,0.001,0.16358560598210284
23,1.4067212374586808,0.543993627554492,0.8627276059828306,0.5613310854685934,0.0,0.0,1.0954552245767493,0.5945054945054946,1.0100788295269012,0.001,0.1606435042462851
24,1.4038135974030745,0.5492447238219412,0.8545688798553065,0.5577804273680637,0.0,0.0,1.0650987436896877,0.4600732600732601,0.5623808085918427,0.001,0.15966362545364782
25,1.3914908139329207,0.5393503700432024,0.8521404501638914,0.555843281902765,0.0,0.0,1.0284713977261593,0.6293040293040294,1.3459765374660493,0.001,0.15590634118569524
26,1.3802828412306936,0.5386059072456861,0.8416769347692791,0.5509370039952429,0.0,0.0,1.0081885896231,0.5611721611721612,1.1044108510017394,0.001,0.15620386443640055
27,1.4076880938128422,0.554339913945449,0.8533481830044797,0.5636205610476042,0.0,0.0,0.9706714357200422,0.5965201465201466,1.687543398141861,0.001,0.15120583302096316
28,1.3854812164055674,0.5446180379704425,0.8408631839250263,0.5560057194609391,0.0,0.0,0.9547823855751439,0.5893772893772894,0.5118308782577514,0.001,0.14990076952074705
29,1.3663208955212642,0.5315280611577787,0.8347928367163006,0.5519234098886189,0.0,0.0,0.9372020379493111,0.610989010989011,0.8160173892974854,0.001,0.1488568414198725
30,1.3813489612780119,0.5524689476740988,0.8288800041926535,0.5531629378858366,0.0,0.0,0.9091403311804721,0.6223443223443224,0.7055420994758606,0.001,0.1471155187801311
31,1.3652856945991516,0.5382090838331925,0.8270766076288725,0.5508064745288146,0.0,0.0,0.8736574053764343,0.6183150183150183,2.894079881906509,0.001,0.1471695245096558
32,1.3703747611296804,0.5461387406838568,0.8242360243671819,0.5552695856282586,0.0,0.0,0.8588491113562333,0.5937728937728938,0.5338648438453675,0.001,0.14592890637485603
