epoch,train_loss,train_task_loss,train_kd_loss,train_kl_loss,train_path_loss,train_topo_loss,train_topk_loss,val_metric,val_loss,lr,train_subgraph_loss
1,0.6137584837139115,0.18494618632072626,0.4288122969311337,0.17974321578824243,0.0,0.0,0.3196578081264052,0.635533019792279,0.17760556834665212,0.001,0.06359137336239797
2,0.5273710886637369,0.15389317622798127,0.37347791199536284,0.14640141318934832,0.0,0.0,0.2946215887633405,0.5929401210072506,0.12136399215369513,0.001,0.05438168313671914
3,0.5181633537822916,0.15397711669982866,0.36418623667816785,0.14535342572733415,0.0,0.0,0.2702772348772648,0.6009746105232217,0.11821223693815144,0.001,0.051060379273438636
4,0.5104029463936192,0.15170952505179386,0.35869341967410817,0.14431154392948448,0.0,0.0,0.24242637364208236,0.6394645306682344,0.162151233321338,0.001,0.0492558392818815
5,0.4987602231576461,0.14948533989431323,0.3492748826280121,0.143315409100795,0.0,0.0,0.19198237261337828,0.6781305114638446,0.10628356016946561,0.001,0.04805253977461379
6,0.496398071679034,0.14995522670043532,0.34644284463206004,0.14279070516773898,0.0,0.0,0.17082179048957752,0.6188485939643347,0.1573334862336968,0.001,0.048804899027874306
7,0.4925038139949473,0.14862531933269296,0.34387849467669346,0.14211192666444666,0.0,0.0,0.1641232767539431,0.6523215510484028,0.1661121267825365,0.001,0.04896866512853046
8,0.4895404480224432,0.14795736313703678,0.34158308474823484,0.14138762300559718,0.0,0.0,0.1595862402703411,0.6759779786400157,0.16113578686208435,0.001,0.0494588516118337
9,0.48933304880940637,0.1481289907986688,0.3412040559242862,0.14153066837741424,0.0,0.0,0.15700848712477572,0.6891809964726632,0.11146887047498515,0.001,0.049554465569613515
10,0.48884193275788035,0.1488982242163877,0.339943709184033,0.14073094491695248,0.0,0.0,0.15623875678509705,0.6299633793846757,0.11904942944194331,0.001,0.04975367424099944
11,0.4864475154714991,0.1479536284685366,0.33849388742169667,0.14024962562807772,0.0,0.0,0.15613979984854542,0.6919367283950617,0.12820651224165253,0.001,0.04971931859590979
12,0.4848055497620457,0.14693767694366533,0.3378678739301918,0.14044246503491273,0.0,0.0,0.15399144090307776,0.6724690133254948,0.09653641565731078,0.001,0.0499664691038603
13,0.48528939705024393,0.14740056120032488,0.3378888333952704,0.1402653886597286,0.0,0.0,0.15355291769139526,0.6928767391730355,0.1105819068510424,0.001,0.05006734411730323
14,0.4861541663029397,0.14824617613655652,0.3379079910904862,0.14081775160260904,0.0,0.0,0.1530774110682713,0.6984035126396237,0.09485132546361649,0.001,0.05027607528045196
15,0.48601380550815154,0.14799865147517632,0.3380151553902515,0.14074260802116506,0.0,0.0,0.15383738238913144,0.6978646139525769,0.09404093245834563,0.001,0.05015076106313125
16,0.48449736741162086,0.14773691190016824,0.3367604537065639,0.14050455333650574,0.0,0.0,0.1519625080937101,0.6610082304526748,0.09589937842930808,0.001,0.05026031704980505
17,0.4832167256941167,0.14675013728208783,0.3364665891773017,0.14042148993227832,0.0,0.0,0.15294274468292562,0.6764587007642562,0.10918201686757983,0.001,0.05039424196520979
