epoch,train_loss,train_task_loss,train_kd_loss,train_kl_loss,train_path_loss,train_topo_loss,train_topk_loss,val_metric,val_loss,lr,train_subgraph_loss
1,0.5842103320498799,0.17430675813076338,0.4099035727423291,0.16654941939221796,0.0,0.0,0.3134637237057205,0.6093811238487163,0.14642205315105844,0.001,0.06158972063729929
2,0.5241398216449014,0.15340025856542264,0.37073956429958344,0.1453673844189607,0.0,0.0,0.2914702886527823,0.6235731432490692,0.13589642608933378,0.001,0.053530362571856775
3,0.5125731461385424,0.1503366275091273,0.36223651717106503,0.1439409464049016,0.0,0.0,0.2683881738389185,0.6478235841661768,0.1341617964772564,0.001,0.05042171336768209
4,0.5037500826540844,0.15029386178294354,0.353456222213978,0.14281039127661277,0.0,0.0,0.2291130858451821,0.6624259014305311,0.1271143491295251,0.001,0.04839979692600494
5,0.4962626402230226,0.14884271567990615,0.34741992272378863,0.1423226031799649,0.0,0.0,0.1852793145433877,0.6513601067999216,0.18339405671665163,0.001,0.04779979133935169
6,0.49367929359739143,0.14845767312560432,0.34522162008193114,0.1429119994358499,0.0,0.0,0.1682376110738562,0.6738621889084853,0.1028146632862362,0.001,0.04894841225572335
7,0.4898731238966764,0.1476809596137483,0.3421921646294668,0.14113615721810696,0.0,0.0,0.16105532161025113,0.644553448951597,0.1505945392630317,0.001,0.049126930736987165
8,0.48825072029302286,0.14808729280854843,0.34016342692134915,0.14092168217712595,0.0,0.0,0.1586530936896339,0.6948118753674308,0.13641213219274173,0.001,0.04926801393487195
9,0.49043070819488793,0.14980973709057005,0.3406209708877312,0.14143631702592208,0.0,0.0,0.15772846289152323,0.6827203360768175,0.12144446883802161,0.001,0.04971434867601524
10,0.4884017969286719,0.14870699736210266,0.3396947981082192,0.1409854691388995,0.0,0.0,0.15656081968268684,0.6425540123456791,0.10319335916728685,0.001,0.04992816784931708
11,0.4863342230403146,0.1473769053759039,0.3389573190794435,0.14088017779380776,0.0,0.0,0.15500832077606705,0.6740596830295903,0.0972761076056596,0.001,0.049764003647967826
12,0.4848716940528663,0.1472120817981718,0.33765961195147315,0.14065206674642342,0.0,0.0,0.15366398398728334,0.6986392808152069,0.09795116396112875,0.001,0.050126170450749324
13,0.4887572917365289,0.1494162332613108,0.3393410575944324,0.14160366896395535,0.0,0.0,0.15370647401310678,0.6753686556927297,0.09261397722487648,0.001,0.05002763271043005
14,0.4951542342124983,0.15356781833278116,0.34158641613962115,0.1416382256808669,0.0,0.0,0.15217621104661808,0.6904271996864589,0.10248531866818666,0.001,0.05062991787874421
15,0.4861607527317003,0.14803757431895234,0.33812317933685093,0.14100199680804282,0.0,0.0,0.15298487352885942,0.7116830785812267,0.10758056852853659,0.001,0.050328393603942194
16,0.48426247925259347,0.1474643801086286,0.3367980990645497,0.1406652434736259,0.0,0.0,0.15236546682525975,0.6966367822849304,0.11016525150361386,0.001,0.05018887259499278
17,0.4822732225175976,0.1464522852482953,0.33582093745701075,0.14007932314461516,0.0,0.0,0.1514146723026453,0.7008346805800509,0.09564073660382719,0.001,0.050494708958291265
18,0.48318890511065493,0.1475305694494714,0.33565833517747334,0.14004253235089686,0.0,0.0,0.15132919869335124,0.5639513521457966,0.11688172941406567,0.001,0.050144298612176216
19,0.48204709982225136,0.1468148788134026,0.3352322201858195,0.14008277481378512,0.0,0.0,0.15113724932767625,0.7011408730158729,0.10148602684564663,0.001,0.05020075490293923
20,0.48285615675209104,0.14739938512762157,0.33545677242584004,0.13998526175932366,0.0,0.0,0.15107973029678182,0.6431449637468156,0.09821053639505849,0.001,0.05028593288590164
21,0.48100270030572434,0.14676973752157632,0.3342329629862955,0.13989608466278675,0.0,0.0,0.15105030962894128,0.6925705467372133,0.11208927868442102,0.001,0.05049852881031905
22,0.48135174857091534,0.14695849153393692,0.334393254546232,0.1400080462989881,0.0,0.0,0.1513081440745398,0.6324159807956105,0.12529715788409565,0.001,0.05055850397708804
23,0.4839927753967832,0.14969468177404516,0.33429809526879656,0.1401747479861559,0.0,0.0,0.15085579200770505,0.7085767563198119,0.10153971454410841,0.001,0.05050608625476675
24,0.48139042112716407,0.14640252090008685,0.3349879006313723,0.13974986467943634,0.0,0.0,0.15063059895999673,0.6400355795610425,0.10448485658024297,0.001,0.05044512944512589
25,0.4813889734042707,0.1475999702432359,0.33378900298776554,0.13984403323179992,0.0,0.0,0.1508358373313911,0.6924450078385264,0.1045594247566028,0.001,0.05041392893321062
26,0.4816325552934824,0.1471158919581609,0.3345166619202887,0.14020977928772455,0.0,0.0,0.15085710787264875,0.6839236723495983,0.09379920191272642,0.001,0.05046399458232083
27,0.4829017345526422,0.1495698201650566,0.333331915759301,0.1396669415078422,0.0,0.0,0.15171608969915745,0.6375385802469137,0.11718112072258284,0.001,0.050563136043474656
28,0.4817522490440413,0.14717924219462297,0.33457300783127775,0.14003172796941543,0.0,0.0,0.15241553218558776,0.6580351019008426,0.09652262271353693,0.001,0.050487065586701844
29,0.47894957990840425,0.14645755529952373,0.3324920240529748,0.13933320190439852,0.0,0.0,0.15084102614096892,0.6812934793258867,0.09311276047744534,0.001,0.0502812383450972
30,0.47879516535489136,0.1459448332212461,0.3328503331010656,0.13940481370849203,0.0,0.0,0.15126443931529687,0.6650346609837351,0.11845556951381943,0.001,0.050363909994620225
31,0.4784004700969356,0.14622802947207478,0.3321724416211594,0.1389489816140759,0.0,0.0,0.15096248097197953,0.720443244170096,0.10238773618457896,0.001,0.05050134224196275
32,0.47898252493189286,0.14735091043015322,0.33163161402524904,0.13875235625824264,0.0,0.0,0.15052108455073926,0.659636488340192,0.11110200574903777,0.001,0.05030912060521601
33,0.4786743920209796,0.14521771579865336,0.3334566755581272,0.1404003813111967,0.0,0.0,0.15172291061905926,0.6134841024887321,0.10229329589867231,0.001,0.05034329747968866
34,0.4758320187413415,0.14512736057184,0.33070465864599213,0.13852730627323306,0.0,0.0,0.15108486033918322,0.6768889011365862,0.09947272672346144,0.001,0.05022133870931097
35,0.4778400933326677,0.14737970273681852,0.330460390841314,0.13870669029248778,0.0,0.0,0.15104591306443363,0.6559897364295513,0.09753545969160217,0.001,0.050268044803551466
36,0.47877492068349853,0.14620616058855093,0.3325687589109406,0.13970119673614353,0.0,0.0,0.1511056596456572,0.6965755437977659,0.0908700122187535,0.001,0.05047380977649559
37,0.4774048830880675,0.1461206812180521,0.3312842015379159,0.13871184655631236,0.0,0.0,0.1509318500179653,0.6997844405251812,0.10171707121260239,0.001,0.050469775980179626
38,0.47485407932784207,0.1445559166054162,0.33029816340106405,0.13872596716811492,0.0,0.0,0.15128257379744403,0.7190255731922398,0.09190977480488294,0.001,0.050266297057617544
